CustID,QPV,Residence
0000139,1,上海
0000062,1,上海
0000090,1,北京
0000130,0,上海
0000109,0,天津
0000145,0,上海
0000036,0,上海
0000024,1,北京
0000153,0,杭州
0000070,1,北京
0000140,0,北京
0000104,0,天津
0000173,1,上海
0000138,0,北京
0000143,1,上海
0000133,1,北京
0000126,0,北京
0000136,0,杭州
0000107,0,上海
0000199,0,杭州
0000164,0,北京
0000031,1,上海
0000190,0,北京
0000192,0,北京
0000155,0,北京
0000121,0,杭州
0000074,0,上海
0000015,0,杭州
0000120,0,上海
0000059,0,天津
0000077,0,上海
0000080,1,厦门
0000122,0,厦门
0000063,0,上海
0000092,1,上海
0000162,0,上海
0000129,1,上海
0000169,0,上海
0000072,1,杭州
0000102,0,上海
0000008,0,上海
0000021,0,天津
0000002,0,上海
0000110,0,北京
0000005,1,天津
0000123,0,天津
0000118,0,北京
0000032,0,厦门
0000114,1,上海
0000148,1,上海
0000108,0,上海
0000022,1,天津
0000066,0,北京
0000096,0,杭州
0000187,0,北京
0000060,0,北京
0000134,1,北京
0000100,0,北京
0000163,1,上海
0000180,0,上海
0000176,1,重庆
0000058,0,上海
0000010,0,上海
0000179,0,上海
0000142,0,天津
0000141,0,天津
0000075,0,天津
0000183,0,成都
0000037,1,北京
0000043,1,北京
0000112,0,上海
0000069,1,重庆
0000181,0,上海
0000091,0,北京
0000054,0,上海
0000127,0,上海
0000018,0,上海
0000131,0,杭州
0000056,0,北京
0000194,0,上海
0000165,0,北京
0000086,0,天津
0000167,1,北京
0000188,0,北京
0000001,0,上海
0000003,0,上海
0000052,0,天津
0000042,1,上海
0000128,0,北京
0000023,0,北京
0000152,0,北京
0000146,0,厦门
0000055,0,北京
0000020,0,成都
0000045,1,上海
0000174,0,上海
0000132,1,上海
0000039,1,上海
0000076,1,上海
0000196,0,北京
0000085,1,北京
0000016,0,上海
0000084,1,天津
0000172,0,北京
0000053,0,北京
0000149,0,上海
0000184,1,上海
0000182,0,北京
0000193,1,上海
0000087,1,北京
0000014,0,上海
0000119,0,北京
0000125,0,杭州
0000041,0,上海
0000175,1,上海
0000198,1,上海
0000047,0,上海
0000025,0,北京
0000071,1,上海
0000095,1,上海
0000078,0,北京
0000097,0,北京
0000029,0,上海
0000154,1,上海
0000200,0,北京
0000088,1,北京
0000144,1,北京
0000156,0,上海
0000115,0,重庆
0000027,0,上海
0000035,0,天津
0000011,1,上海
0000137,0,北京
0000073,0,北京
0000061,0,天津
0000009,1,北京
0000135,1,上海
0000186,0,厦门
0000168,0,北京
0000124,0,北京
0000150,1,北京
0000068,1,北京
0000017,0,上海
0000046,0,上海
0000007,0,北京
0000026,0,北京
0000034,0,上海
0000160,0,北京
0000161,0,北京
0000178,0,上海
0000083,0,北京
0000105,0,北京
0000057,0,北京
0000113,0,上海
0000189,0,上海
0000147,1,北京
0000166,0,上海
0000030,0,杭州
0000067,0,厦门
0000094,1,天津
0000106,1,北京
0000101,0,天津
0000195,0,上海
0000191,0,上海
0000089,0,北京
0000051,1,上海
0000081,0,北京
0000064,1,北京
0000117,0,上海
0000099,0,上海
0000048,1,上海
0000065,0,上海
0000019,0,上海
0000197,1,上海
0000082,0,上海
0000098,1,上海
0000040,0,上海
0000171,1,上海
0000177,1,上海
0000093,0,上海
0000012,0,上海
0000013,0,上海
0000006,0,上海
0000033,1,广州
0000157,0,上海
0000028,1,上海
0000049,0,杭州
0000050,0,北京
0000151,1,天津
0000111,1,上海
0000159,1,北京
0000185,0,北京
0000103,0,上海
0000044,0,北京
0000158,1,北京
0000004,1,上海
0000116,0,上海
0000038,0,上海
0000170,1,上海
0000079,1,上海
